,cos,sin
18706,-0.92023855,-0.39135784
18707,-0.90623206,-0.42278066
18708,-0.8488827,-0.5285813
18709,-0.8578495,-0.513901
18710,-0.82048595,-0.57166666
18711,-0.8832167,-0.4689652
18712,-0.810531,-0.58569574
18713,-0.7792391,-0.6267267
18714,-0.91337043,-0.4071295
18715,-0.78990453,-0.6132298
18716,-0.8832167,-0.4689652
18717,-0.7458724,-0.6660889
18718,-0.7792391,-0.6267267
18719,-0.73430425,-0.6788205
18720,-0.8003362,-0.5995515
18721,-0.90623206,-0.42278066
18722,-0.7792391,-0.6267267
18723,-0.78990453,-0.6132298
18724,-0.8003362,-0.5995515
18725,-0.7458724,-0.6660889
18726,-0.8578495,-0.513901
18727,-0.8665625,-0.4990686
18728,-0.7105196,-0.7036774
18729,-0.92023855,-0.39135784
18730,-0.82048595,-0.57166666
18731,-0.810531,-0.58569574
18732,-0.6208444,-0.7839338
18733,-0.6072676,-0.7944973
18734,-0.63423747,-0.77313834
18735,-0.5654755,-0.8247651
18736,-0.8488827,-0.5285813
18737,-0.6474428,-0.76211405
18738,-0.69831014,-0.71579534
18739,-0.73430425,-0.6788205
18740,-0.66045654,-0.75086427
18741,-0.5367705,-0.84372824
18742,-0.78990453,-0.6132298
18743,-0.6474428,-0.76211405
18744,-0.69831014,-0.71579534
18745,-0.8003362,-0.5995515
18746,-0.8578495,-0.513901
18747,-0.92023855,-0.39135784
18748,-0.63423747,-0.77313834
18749,-0.810531,-0.58569574
18750,-0.91337043,-0.4071295
18751,-0.90623206,-0.42278066
18752,-0.82048595,-0.57166666
18753,-0.8665625,-0.4990686
18754,-0.6208444,-0.7839338
18755,-0.66045654,-0.75086427
18756,-0.6072676,-0.7944973
18757,-0.8832167,-0.4689652
18758,-0.73430425,-0.6788205
18759,-0.72251886,-0.69135123
18760,-0.5221777,-0.8528367
18761,-0.66045654,-0.75086427
18762,-0.6474428,-0.76211405
18763,-0.6072676,-0.7944973
18764,-0.63423747,-0.77313834
18765,-0.55120456,-0.83437014
18766,-0.69831014,-0.71579534
18767,-0.73430425,-0.6788205
18768,-0.7105196,-0.7036774
18769,-0.6208444,-0.7839338
18770,-0.5367705,-0.84372824
18771,-0.8665625,-0.4990686
18772,-0.8832167,-0.4689652
18773,-0.8003362,-0.5995515
18774,-0.8578495,-0.513901
18775,-0.875019,-0.4840885
18776,-0.78990453,-0.6132298
18777,-0.8488827,-0.5285813
18778,-0.810531,-0.58569574
18779,-0.82048595,-0.57166666
18780,-0.8665625,-0.4990686
18781,-0.8488827,-0.5285813
18782,-0.8578495,-0.513901
18783,-0.82048595,-0.57166666
18784,-0.8003362,-0.5995515
18785,-0.69831014,-0.71579534
18786,-0.810531,-0.58569574
18787,-0.73430425,-0.6788205
18788,-0.7105196,-0.7036774
18789,-0.78990453,-0.6132298
18790,-0.875019,-0.4840885
18791,-0.8665625,-0.4990686
18792,-0.8832167,-0.4689652
18793,-0.7792391,-0.6267267
18794,-0.7458724,-0.6660889
18795,-0.8003362,-0.5995515
18796,-0.810531,-0.58569574
18797,-0.63423747,-0.77313834
18798,-0.66045654,-0.75086427
18799,-0.8832167,-0.4689652
18800,-0.875019,-0.4840885
18801,-0.69831014,-0.71579534
18802,-0.82048595,-0.57166666
18803,-0.7792391,-0.6267267
18804,-0.8578495,-0.513901
18805,-0.78990453,-0.6132298
18806,-0.73430425,-0.6788205
18807,-0.90623206,-0.42278066
18808,-0.8488827,-0.5285813
18809,-0.8665625,-0.4990686
18810,-0.7105196,-0.7036774
18811,-0.72251886,-0.69135123
18812,-0.875019,-0.4840885
18813,-0.8488827,-0.5285813
18814,-0.78990453,-0.6132298
18815,-0.8003362,-0.5995515
18816,-0.8665625,-0.4990686
18817,-0.82048595,-0.57166666
18818,-0.69831014,-0.71579534
18819,-0.8578495,-0.513901
18820,-0.7792391,-0.6267267
18821,-0.810531,-0.58569574
18822,-0.6072676,-0.7944973
18823,-0.7458724,-0.6660889
18824,-0.73430425,-0.6788205
18825,-0.7105196,-0.7036774
18826,-0.72251886,-0.69135123
18827,-0.8832167,-0.4689652
18828,-0.810531,-0.58569574
18829,-0.82048595,-0.57166666
18830,-0.8832167,-0.4689652
18831,-0.8003362,-0.5995515
18832,-0.7458724,-0.6660889
18833,-0.69831014,-0.71579534
18834,-0.8832167,-0.4689652
18835,-0.90623206,-0.42278066
18836,-0.78990453,-0.6132298
18837,-0.73430425,-0.6788205
18838,-0.92023855,-0.39135784
18839,-0.8578495,-0.513901
18840,-0.810531,-0.58569574
18841,-0.8488827,-0.5285813
18842,-0.5654755,-0.8247651
18843,-0.7792391,-0.6267267
18844,-0.66045654,-0.75086427
18845,-0.8578495,-0.513901
18846,-0.63423747,-0.77313834
18847,-0.91337043,-0.4071295
18848,-0.8488827,-0.5285813
18849,-0.875019,-0.4840885
18850,-0.6208444,-0.7839338
18851,-0.7792391,-0.6267267
18852,-0.5654755,-0.8247651
18853,-0.7792391,-0.6267267
18854,-0.8832167,-0.4689652
18855,-0.63423747,-0.77313834
18856,-0.6474428,-0.76211405
18857,-0.82048595,-0.57166666
18858,-0.8665625,-0.4990686
18859,-0.810531,-0.58569574
18860,-0.8488827,-0.5285813
18861,-0.91337043,-0.4071295
18862,-0.8578495,-0.513901
18863,-0.90623206,-0.42278066
18864,-0.73430425,-0.6788205
18865,-0.69831014,-0.71579534
18866,-0.66045654,-0.75086427
18867,-0.7458724,-0.6660889
18868,-0.875019,-0.4840885
18869,-0.8003362,-0.5995515
18870,-0.78990453,-0.6132298
18871,-0.7105196,-0.7036774
18872,-0.92023855,-0.39135784
18873,-0.72251886,-0.69135123
18874,-0.8003362,-0.5995515
18875,-0.7458724,-0.6660889
18876,-0.875019,-0.4840885
18877,-0.8832167,-0.4689652
18878,-0.8665625,-0.4990686
18879,-0.73430425,-0.6788205
18880,-0.8578495,-0.513901
18881,-0.78990453,-0.6132298
18882,-0.7458724,-0.6660889
18883,-0.69831014,-0.71579534
18884,-0.91337043,-0.4071295
18885,-0.7792391,-0.6267267
18886,-0.8488827,-0.5285813
18887,-0.8003362,-0.5995515
18888,-0.875019,-0.4840885
18889,-0.8832167,-0.4689652
18890,-0.82048595,-0.57166666
18891,-0.90623206,-0.42278066
18892,-0.7105196,-0.7036774
18893,-0.82048595,-0.57166666
18894,-0.5221777,-0.8528367
18895,-0.8832167,-0.4689652
18896,-0.6474428,-0.76211405
18897,-0.8003362,-0.5995515
18898,-0.7792391,-0.6267267
18899,-0.6208444,-0.7839338
18900,-0.55120456,-0.83437014
18901,-0.8665625,-0.4990686
18902,-0.69831014,-0.71579534
18903,-0.63423747,-0.77313834
18904,-0.6072676,-0.7944973
18905,-0.7458724,-0.6660889
18906,-0.73430425,-0.6788205
18907,-0.8488827,-0.5285813
18908,-0.810531,-0.58569574
18909,-0.5367705,-0.84372824
18910,-0.78990453,-0.6132298
18911,-0.8578495,-0.513901
18912,-0.66045654,-0.75086427
18913,-0.875019,-0.4840885
18914,-0.63423747,-0.77313834
18915,-0.8832167,-0.4689652
18916,-0.92023855,-0.39135784
18917,-0.69831014,-0.71579534
18918,-0.6474428,-0.76211405
18919,-0.7792391,-0.6267267
18920,-0.7105196,-0.7036774
18921,-0.7458724,-0.6660889
18922,-0.6208444,-0.7839338
18923,-0.66045654,-0.75086427
18924,-0.8003362,-0.5995515
18925,-0.810531,-0.58569574
18926,-0.8578495,-0.513901
18927,-0.8488827,-0.5285813
18928,-0.810531,-0.58569574
18929,-0.78990453,-0.6132298
18930,-0.7105196,-0.7036774
18931,-0.875019,-0.4840885
18932,-0.66045654,-0.75086427
18933,-0.8832167,-0.4689652
18934,-0.8665625,-0.4990686
18935,-0.7458724,-0.6660889
18936,-0.7792391,-0.6267267
18937,-0.69831014,-0.71579534
18938,-0.82048595,-0.57166666
18939,-0.73430425,-0.6788205
18940,-0.8003362,-0.5995515
18941,-0.6072676,-0.7944973
18942,-0.6474428,-0.76211405
18943,-0.5367705,-0.84372824
18944,-0.73430425,-0.6788205
18945,-0.7458724,-0.6660889
18946,-0.8832167,-0.4689652
18947,-0.6072676,-0.7944973
18948,-0.6208444,-0.7839338
18949,-0.69831014,-0.71579534
18950,-0.92023855,-0.39135784
18951,-0.91337043,-0.4071295
18952,-0.8488827,-0.5285813
18953,-0.875019,-0.4840885
18954,-0.8665625,-0.4990686
18955,-0.7792391,-0.6267267
18956,-0.66045654,-0.75086427
18957,-0.90623206,-0.42278066
18958,-0.7105196,-0.7036774
18959,-0.72251886,-0.69135123
18960,-0.78990453,-0.6132298
18961,-0.810531,-0.58569574
18962,-0.82048595,-0.57166666
18963,-0.8003362,-0.5995515
18964,-0.08483488,-0.99639505
18965,-0.46230483,-0.8867211
18966,-0.40024394,-0.91640866
18967,-0.43152976,-0.9020987
18968,-0.11905873,-0.9928872
18969,-0.4159484,-0.90938824
18970,-0.28726098,-0.95785236
18971,-0.17011768,-0.98542374
18972,-0.10196189,-0.9947883
18973,-0.33628872,-0.94175893
18974,-0.50743026,-0.86169285
18975,-0.18704335,-0.98235166
18976,-0.44698343,-0.8945422
18977,-0.20391367,-0.9789889
18978,-0.22072364,-0.9753364
18979,-0.23746832,-0.9713953
18980,-0.46230483,-0.8867211
18981,-0.55120456,-0.83437014
18982,-0.66045654,-0.75086427
18983,-0.6208444,-0.7839338
18984,-0.6208444,-0.7839338
18985,-0.50743026,-0.86169285
18986,-0.32003924,-0.94740427
18987,-0.7105196,-0.7036774
18988,-0.33628872,-0.94175893
18989,-0.69831014,-0.71579534
18990,-0.5367705,-0.84372824
18991,-0.6474428,-0.76211405
18992,-0.63423747,-0.77313834
18993,-0.55120456,-0.83437014
18994,-0.5654755,-0.8247651
18995,-0.66045654,-0.75086427
18996,-0.067682765,-0.9977069
18997,-0.10196189,-0.9947883
18998,-0.08483488,-0.99639505
18999,-0.05051062,-0.9987235
19000,-0.20391367,-0.9789889
19001,-0.11905873,-0.9928872
19002,-0.18704335,-0.98235166
19003,-0.17011768,-0.98542374
19004,-0.30369502,-0.9527693
19005,-0.20391367,-0.9789889
19006,-0.46230483,-0.8867211
19007,-0.22072364,-0.9753364
19008,-0.33628872,-0.94175893
19009,-0.44698343,-0.8945422
19010,-0.32003924,-0.94740427
19011,-0.23746832,-0.9713953
19012,-0.35243872,-0.9358349
19013,-0.18704335,-0.98235166
19014,-0.43152976,-0.9020987
19015,-0.4159484,-0.90938824
19016,-0.5367705,-0.84372824
19017,-0.35243872,-0.9358349
19018,-0.5221777,-0.8528367
19019,-0.33628872,-0.94175893
19020,-0.32003924,-0.94740427
19021,-0.18704335,-0.98235166
19022,-0.23746832,-0.9713953
19023,-0.20391367,-0.9789889
19024,-0.30369502,-0.9527693
19025,-0.28726098,-0.95785236
19026,-0.55120456,-0.83437014
19027,-0.17011768,-0.98542374
19028,-0.23746832,-0.9713953
19029,-0.28726098,-0.95785236
19030,-0.20391367,-0.9789889
19031,-0.33628872,-0.94175893
19032,-0.08483488,-0.99639505
19033,-0.32003924,-0.94740427
19034,-0.11905873,-0.9928872
19035,-0.30369502,-0.9527693
19036,-0.18704335,-0.98235166
19037,-0.23746832,-0.9713953
19038,-0.20391367,-0.9789889
19039,-0.30369502,-0.9527693
19040,-0.4159484,-0.90938824
19041,-0.50743026,-0.86169285
19042,-0.35243872,-0.9358349
19043,-0.32003924,-0.94740427
19044,-0.22072364,-0.9753364
19045,-0.28726098,-0.95785236
19046,-0.43152976,-0.9020987
19047,-0.23746832,-0.9713953
19048,-0.18704335,-0.98235166
19049,-0.44698343,-0.8945422
19050,-0.40024394,-0.91640866
19051,-0.5367705,-0.84372824
19052,-0.17011768,-0.98542374
19053,-0.5221777,-0.8528367
19054,-0.55120456,-0.83437014
19055,-0.40024394,-0.91640866
19056,-0.50743026,-0.86169285
19057,-0.23746832,-0.9713953
19058,-0.46230483,-0.8867211
19059,-0.32003924,-0.94740427
19060,-0.18704335,-0.98235166
19061,-0.20391367,-0.9789889
19062,-0.30369502,-0.9527693
19063,-0.4159484,-0.90938824
19064,-0.17011768,-0.98542374
19065,-0.11905873,-0.9928872
19066,-0.44698343,-0.8945422
19067,-0.33628872,-0.94175893
19068,-0.43152976,-0.9020987
19069,-0.05051062,-0.9987235
19070,-0.067682765,-0.9977069
19071,-0.35243872,-0.9358349
19072,-0.43152976,-0.9020987
19073,-0.23746832,-0.9713953
19074,-0.4159484,-0.90938824
19075,-0.28726098,-0.95785236
19076,-0.11905873,-0.9928872
19077,-0.10196189,-0.9947883
19078,-0.18704335,-0.98235166
19079,-0.32003924,-0.94740427
19080,-0.30369502,-0.9527693
19081,-0.08483488,-0.99639505
19082,-0.33628872,-0.94175893
19083,-0.40024394,-0.91640866
19084,-0.35243872,-0.9358349
19085,-0.5221777,-0.8528367
19086,-0.5367705,-0.84372824
19087,-0.50743026,-0.86169285
19088,-0.46230483,-0.8867211
19089,-0.50743026,-0.86169285
19090,-0.5367705,-0.84372824
19091,-0.50743026,-0.86169285
19092,-0.55120456,-0.83437014
19093,-0.5221777,-0.8528367
19094,-0.5367705,-0.84372824
19095,-0.5221777,-0.8528367
19096,-0.50743026,-0.86169285
19097,-0.43152976,-0.9020987
19098,-0.33628872,-0.94175893
19099,-0.30369502,-0.9527693
19100,-0.35243872,-0.9358349
19101,-0.32003924,-0.94740427
19102,-0.44698343,-0.8945422
19103,-0.5367705,-0.84372824
19104,-0.55120456,-0.83437014
19105,-0.28726098,-0.95785236
19106,-0.18704335,-0.98235166
19107,-0.50743026,-0.86169285
19108,-0.22072364,-0.9753364
19109,-0.20391367,-0.9789889
19110,-0.30369502,-0.9527693
19111,-0.23746832,-0.9713953
19112,-0.32003924,-0.94740427
19113,-0.33628872,-0.94175893
19114,-0.43152976,-0.9020987
19115,-0.17011768,-0.98542374
19116,-0.28726098,-0.95785236
19117,-0.35243872,-0.9358349
19118,-0.22072364,-0.9753364
19119,-0.33628872,-0.94175893
19120,-0.4159484,-0.90938824
19121,-0.32003924,-0.94740427
19122,-0.44698343,-0.8945422
19123,-0.20391367,-0.9789889
19124,-0.40024394,-0.91640866
19125,-0.23746832,-0.9713953
19126,-0.18704335,-0.98235166
19127,-0.43152976,-0.9020987
19128,-0.067682765,-0.9977069
19129,-0.32003924,-0.94740427
19130,-0.18704335,-0.98235166
19131,-0.50743026,-0.86169285
19132,-0.33628872,-0.94175893
19133,-0.44698343,-0.8945422
19134,-0.05051062,-0.9987235
19135,-0.08483488,-0.99639505
19136,-0.11905873,-0.9928872
19137,-0.40024394,-0.91640866
19138,-0.43152976,-0.9020987
19139,-0.30369502,-0.9527693
19140,-0.35243872,-0.9358349
19141,-0.28726098,-0.95785236
19142,-0.20391367,-0.9789889
19143,-0.23746832,-0.9713953
19144,-0.10196189,-0.9947883
19145,-0.22072364,-0.9753364
19146,-0.40024394,-0.91640866
19147,-0.23746832,-0.9713953
19148,-0.28726098,-0.95785236
19149,-0.05051062,-0.9987235
19150,-0.18704335,-0.98235166
19151,-0.17011768,-0.98542374
19152,-0.5367705,-0.84372824
19153,-0.23746832,-0.9713953
19154,-0.18704335,-0.98235166
19155,-0.22072364,-0.9753364
19156,-0.5221777,-0.8528367
19157,-0.55120456,-0.83437014
19158,-0.5654755,-0.8247651
19159,-0.8466016,0.53222716
19160,-0.78726,0.6166212
19161,-0.36448303,0.93121004
19162,-0.41203365,0.91116863
19163,-0.60384524,0.7971016
19164,-0.5900445,0.8073707
19165,-0.24998097,0.96825075
19166,-0.39629912,0.91812146
19167,-0.38044736,0.9248026
19168,-0.6827581,0.7306445
19169,-0.5331371,0.84602886
19170,-0.29959476,0.9540666
19171,-0.7074868,0.70672655
19172,-0.51850516,0.8550745
19173,-0.5760691,0.817401
19174,-0.7655835,0.64333653
19175,-0.31596187,0.9487719
19176,-0.7195389,0.6944521
19177,-0.6952253,0.7187919
19178,-0.77653664,0.6300721
19179,-0.6700888,0.7422809
19180,-0.47370636,0.8806829
19181,-0.78726,0.6166212
19182,-0.79775035,0.6029879
19183,-0.63090664,0.77585876
19184,-0.6174673,0.78659654
19185,-0.41203365,0.91116863
19186,-0.39629912,0.91812146
19187,-0.8556315,0.5175855
19188,-0.8466016,0.53222716
19189,-0.24998097,0.96825075
19190,-0.29959476,0.9540666
19191,-0.36448303,0.93121004
19192,-0.38044736,0.9248026
19193,-0.31596187,0.9487719
19194,-0.6700888,0.7422809
19195,-0.78726,0.6166212
19196,-0.7074868,0.70672655
19197,-0.5331371,0.84602886
19198,-0.77653664,0.6300721
19199,-0.6952253,0.7187919
19200,-0.47370636,0.8806829
19201,-0.79775035,0.6029879
19202,-0.5760691,0.817401
19203,-0.7655835,0.64333653
19204,-0.6827581,0.7306445
19205,-0.8373212,0.54671127
19206,-0.60384524,0.7971016
19207,-0.5900445,0.8073707
19208,-0.51850516,0.8550745
19209,-0.7195389,0.6944521
19210,-0.8466016,0.53222716
19211,-0.8556315,0.5175855
19212,-0.6700888,0.7422809
19213,-0.7195389,0.6944521
19214,-0.6952253,0.7187919
19215,-0.7074868,0.70672655
19216,-0.6827581,0.7306445
19217,-0.827793,0.5610336
19218,-0.8373212,0.54671127
19219,-0.8556315,0.5175855
19220,-0.5037198,0.8638671
19221,-0.38044736,0.9248026
19222,-0.60384524,0.7971016
19223,-0.8556315,0.5175855
19224,-0.5331371,0.84602886
19225,-0.6952253,0.7187919
19226,-0.7655835,0.64333653
19227,-0.5760691,0.817401
19228,-0.6700888,0.7422809
19229,-0.827793,0.5610336
19230,-0.60384524,0.7971016
19231,-0.8373212,0.54671127
19232,-0.6827581,0.7306445
19233,-0.78726,0.6166212
19234,-0.77653664,0.6300721
19235,-0.60384524,0.7971016
19236,-0.5900445,0.8073707
19237,-0.4887854,0.87240404
19238,-0.8556315,0.5175855
19239,-0.8466016,0.53222716
19240,-0.7195389,0.6944521
19241,-0.6952253,0.7187919
19242,-0.7074868,0.70672655
19243,-0.8373212,0.54671127
19244,-0.77653664,0.6300721
19245,-0.6700888,0.7422809
19246,-0.79775035,0.6029879
19247,-0.827793,0.5610336
19248,-0.78726,0.6166212
19249,-0.6827581,0.7306445
19250,-0.5331371,0.84602886
19251,-0.51850516,0.8550745
19252,-0.5760691,0.817401
19253,-0.7655835,0.64333653
19254,-0.63090664,0.77585876
19255,-0.8644082,0.50279075
19256,-0.9983151,-0.05802557
19257,-0.9044055,0.4266741
19258,-0.937716,0.3474028
19259,-0.94355315,0.33122122
19260,-0.8891935,0.45753136
19261,-0.9543881,0.29856881
19262,-0.94911104,0.3149416
19263,-0.9116111,0.41105375
19264,-0.8644082,0.50279075
19265,-0.918547,0.3953118
19266,-0.8969322,0.44216815
19267,-0.9919631,-0.12652782
19268,-0.98091614,-0.19443122
19269,-0.96522665,-0.2614144
19270,-0.9605871,-0.27797914
19271,-0.9504567,-0.31085697
19272,-0.9999792,-0.006450864
19273,-0.9896398,-0.14357242
19274,-0.99916553,-0.040844392
19275,-0.98411554,-0.17752916
19276,-0.99683666,0.0794773
19277,-0.9980563,0.06231838
19278,-0.9593828,0.28210765
19279,-0.99532205,0.0966127
19280,-0.9726578,0.23224293
19281,-0.9800709,0.19864795
19282,-0.99351287,0.113719516
19283,-0.98334295,0.18175979
19284,-0.986324,0.16481784
19285,-0.97650886,0.21547732
19286,-0.9983151,-0.05802557
19287,-0.9870237,-0.16057454
19288,-0.9997203,-0.023651127
19289,-0.9695806,-0.2447723
19290,-0.986324,0.16481784
19291,-0.918547,0.3953118
19292,-0.94355315,0.33122122
19293,-0.8969322,0.44216815
19294,-0.8644082,0.50279075
19295,-0.94911104,0.3149416
19296,-0.9044055,0.4266741
19297,-0.9116111,0.41105375
19298,-0.8891935,0.45753136
19299,-0.937716,0.3474028
19300,-0.9556633,-0.2944616
19301,-0.9999792,-0.006450864
19302,-0.98091614,-0.19443122
19303,-0.98411554,-0.17752916
19304,-0.9919631,-0.12652782
19305,-0.99716926,-0.075189576
19306,-0.9983151,-0.05802557
19307,-0.96522665,-0.2614144
19308,-0.9997203,-0.023651127
19309,-0.9504567,-0.31085697
19310,-0.9980563,0.06231838
19311,-0.99532205,0.0966127
19312,-0.97650886,0.21547732
19313,-0.98334295,0.18175979
19314,-0.99683666,0.0794773
19315,-0.99351287,0.113719516
19316,-0.9800709,0.19864795
19317,-0.9726578,0.23224293
19318,-0.8969322,0.44216815
19319,-0.8891935,0.45753136
19320,-0.8644082,0.50279075
19321,-0.9543881,0.29856881
19322,-0.9116111,0.41105375
19323,-0.9044055,0.4266741
19324,-0.94911104,0.3149416
19325,-0.918547,0.3953118
19326,-0.937716,0.3474028
19327,-0.94355315,0.33122122
19328,-0.9997203,-0.023651127
19329,-0.99916553,-0.040844392
19330,-0.9919631,-0.12652782
19331,-0.9605871,-0.27797914
19332,-0.96522665,-0.2614144
19333,-0.9999792,-0.006450864
19334,-0.9695806,-0.2447723
19335,-0.99898064,0.04514102
19336,-0.98091614,-0.19443122
19337,-0.9896398,-0.14357242
19338,-0.9983151,-0.05802557
19339,-0.9556633,-0.2944616
19340,-0.9504567,-0.31085697
19341,-0.9870237,-0.16057454
19342,-0.98411554,-0.17752916
19343,-0.9800709,0.19864795
19344,-0.9726578,0.23224293
19345,-0.99683666,0.0794773
19346,-0.9593828,0.28210765
19347,-0.9980563,0.06231838
19348,-0.97650886,0.21547732
19349,-0.99351287,0.113719516
19350,-0.99532205,0.0966127
19351,-0.8644082,0.50279075
19352,-0.918547,0.3953118
19353,-0.9896398,-0.14357242
19354,-0.98411554,-0.17752916
19355,-0.9870237,-0.16057454
19356,-0.98091614,-0.19443122
19357,-0.99716926,-0.075189576
19358,-0.8644082,0.50279075
19359,-0.8969322,0.44216815
19360,-0.9726578,0.23224293
19361,-0.97650886,0.21547732
19362,-0.94911104,0.3149416
19363,-0.8891935,0.45753136
19364,-0.8969322,0.44216815
19365,-0.9116111,0.41105375
19366,-0.9044055,0.4266741
19367,-0.98411554,-0.17752916
19368,-0.9870237,-0.16057454
19369,-0.9896398,-0.14357242
19370,-0.99716926,-0.075189576
19371,-0.9997203,-0.023651127
19372,-0.9999792,-0.006450864
19373,-0.9556633,-0.2944616
19374,-0.96522665,-0.2614144
19375,-0.9605871,-0.27797914
19376,-0.9504567,-0.31085697
19377,-0.98091614,-0.19443122
19378,-0.9919631,-0.12652782
19379,-0.9800709,0.19864795
19380,-0.99351287,0.113719516
19381,-0.9980563,0.06231838
19382,-0.9726578,0.23224293
19383,-0.9593828,0.28210765
19384,-0.99916553,-0.040844392
19385,-0.63423747,-0.77313834
19386,-0.5654755,-0.8247651
19387,-0.4159484,-0.90938824
19388,-0.40024394,-0.91640866
19389,-0.44698343,-0.8945422
19390,-0.50743026,-0.86169285
19391,-0.5367705,-0.84372824
19392,-0.43152976,-0.9020987
19393,-0.6072676,-0.7944973
19394,-0.5221777,-0.8528367
19395,-0.6474428,-0.76211405
19396,-0.6072676,-0.7944973
19397,-0.4159484,-0.90938824
19398,-0.40024394,-0.91640866
19399,-0.44698343,-0.8945422
19400,-0.46230483,-0.8867211
19401,-0.5221777,-0.8528367
19402,-0.8665625,-0.4990686
19403,-0.875019,-0.4840885
19404,-0.66045654,-0.75086427
19405,-0.50743026,-0.86169285
19406,-0.40024394,-0.91640866
19407,-0.5654755,-0.8247651
19408,-0.8832167,-0.4689652
19409,-0.8488827,-0.5285813
19410,-0.7458724,-0.6660889
19411,-0.43152976,-0.9020987
19412,-0.46230483,-0.8867211
19413,-0.78990453,-0.6132298
19414,-0.8578495,-0.513901
19415,-0.5367705,-0.84372824
19416,-0.90623206,-0.42278066
19417,-0.73430425,-0.6788205
19418,-0.7792391,-0.6267267
19419,-0.93315595,-0.35947183
19420,-0.4159484,-0.90938824
19421,-0.92023855,-0.39135784
19422,-0.44698343,-0.8945422
19423,-0.5221777,-0.8528367
19424,-0.91337043,-0.4071295
